id,created_at,text,favorite_count,retweet_count
911297538237566978,2017-09-22,b'@maniyelleti https://t.co/Dvzr5FFxzB',1,0
911297167616348161,2017-09-22,"b'@maniyelleti Hello Mani. ""TLC"" is an American slang term which means ""Tender Loving Care.""'",1,0
911279348296093696,2017-09-22,b'@TCronos https://t.co/DDo62iddi9 accepts returns of unworn merchandise within 45 days of purchase. Refunds &amp; exchanges are free!',0,0
911257858414714882,2017-09-22,b'@anthodisasto2 We encourage you or any Marine who needs help to contact the Veterans Crisis Line: https://t.co/FhRO9RgZfv',0,0
911247301947133952,2017-09-22,"b""@Black_Dragon_80 We're sorry to see this. Please send us a DM with your contact info and we'll connect you with our Cat Footwear team.""",0,0
911243212886601728,2017-09-22,"b'Congratulations to Group President Denise Johnson, named a Powerful Woman to Watch by @FortuneMagazine #FortuneMPW\xe2\x80\xa6 https://t.co/7etvsaJcNh'",19,5
911229366885109760,2017-09-22,b'Maintenance tips to give your attachments the TLC they need in this month\xe2\x80\x99s #OnTheLevel blog.\xe2\x80\xa6 https://t.co/tCkmpB9LAa',26,5
911028553868865536,2017-09-22,"b'Neighboring facilities welcome teammates in Victoria, TX, back to work with a hot lunch following Hurricane Harvey:\xe2\x80\xa6 https://t.co/sB0Ct5kwcs'",30,1
911000605010866176,2017-09-21,"b""See how we've helped customers around the world \xe2\x80\x93 on all 7 continents, in fact \xe2\x80\x93 build a better world:\xe2\x80\xa6 https://t.co/VwoOcYWo8c""",12,2
910955283794595840,2017-09-21,"b'@evaa12 La @CatFoundationTS est\xc3\xa1 igualando donaciones de nuestros colaboradores y jubilados, y de colaboradores de los dealers a @RedCross.'",0,0
910954729798340615,2017-09-21,b'@evaa12 Hola Eva. Nuestros pensamientos est\xc3\xa1n con todos los afectados por los recientes terremotos en M\xc3\xa9xico.',0,0
910910508898930688,2017-09-21,"b""We're proud of board member Debra Reed for again making @FortuneMagazine's Most Powerful Women list. #FortuneMPW https://t.co/rlGCLKkNSM""",19,2
910908664889925632,2017-09-21,"b'Congratulations to Group President Denise Johnson, named a Powerful Woman to Watch by @FortuneMagazine #FortuneMPW\xe2\x80\xa6 https://t.co/0CtduffBvG'",17,4
910907746404487168,2017-09-21,"b'Victoria, Texas, teammates celebrate first excavator completed post-Hurricane Harvey \xe2\x80\x93 a symbol of their resilience\xe2\x80\xa6 https://t.co/8XqeOszdVI'",43,13
910906485181501440,2017-09-21,"b""We\xe2\x80\x99re proud of board member Debra Reed for again making @FortuneMagazine's Most Powerful Women list. #FortuneMPW https://t.co/rlGCLKkNSM""",5,1
910682257656025089,2017-09-21,b'Think you can score a 10 out of 10 on this quiz to prove how much you know about Caterpillar?\xe2\x80\xa6 https://t.co/QS2kDRdT9D',30,7
910591662614892544,2017-09-20,"b""See how we've helped customers around the world \xe2\x80\x93 on all 7 continents, in fact \xe2\x80\x93 build a better world:\xe2\x80\xa6 https://t.co/V4FX9fu8f0""",14,3
910589413364727809,2017-09-20,"b'Neighboring facilities welcome teammates in Victoria, TX, back to work with a hot lunch following Hurricane Harvey:\xe2\x80\xa6 https://t.co/STo2sU0mW2'",11,1
910513905000222720,2017-09-20,"b'Victoria, Texas, teammates celebrate first excavator completed post-Hurricane Harvey \xe2\x80\x93 a symbol of their resilience\xe2\x80\xa6 https://t.co/yruxkU2tdu'",79,20
910280363880181762,2017-09-19,b'Cat D3K2 Mulcher receives 2017 Contractors\xe2\x80\x99 \xe2\x80\x9cTop 50 New Products\xe2\x80\x9d award from @EquipmentToday https://t.co/z6EcaMmR6x',54,10
910152521146142721,2017-09-19,"b""See how we've helped customers around the world \xe2\x80\x93 on all 7 continents, in fact \xe2\x80\x93 build a better world:\xe2\x80\xa6 https://t.co/qKpEwrfrs2""",26,9
910152333274812416,2017-09-19,"b""@grayconstructio It's true! You can learn about the Caterpillar T20 Tablet here: https://t.co/A9FB1ryyZe""",1,0
910147376882622465,2017-09-19,b'@diegoRtorres Ol\xc3\xa1! Voc\xc3\xaa pode comprar um celular Cat atrav\xc3\xa9s do link: https://t.co/fdUselHLOO',0,1
909902292354203648,2017-09-18,b'@UfterYou Please send us a DM with your contact info and we\xe2\x80\x99ll forward your request to our Caterpillar contact.',0,0
909854889613955074,2017-09-18,b'@CourtneysCamera Great Photo! Thanks for sharing!',0,0
909853662452822016,2017-09-18,"b'@anthodisasto2 To submit a request for sponsorship, please visit https://t.co/x9E8QBag0P'",0,0
909813979119222785,2017-09-18,b'#ICYMI https://t.co/Qi811wdGhi',30,5
909805483485212672,2017-09-18,b'Check out these profiles of some of our team members who have worked here for 50 years: https://t.co/Ke1wRadyEs https://t.co/uvnjzTHsa4',33,9
909797758814605312,2017-09-18,"b""@Hizzle540 We're sorry to hear that! Please DM us with additional details and we'll pass over to our product team.""",0,0
909744830573662208,2017-09-18,b'Think you can score a 10 out of 10 on this quiz to prove how much you know about Caterpillar?\xe2\x80\xa6 https://t.co/XWdP4rulQQ',21,7
909403330534936576,2017-09-17,b'Cat D3K2 Mulcher receives 2017 Contractors\xe2\x80\x99 \xe2\x80\x9cTop 50 New Products\xe2\x80\x9d award from @EquipmentToday https://t.co/eUDp3KkyW0',74,12
909118464480169984,2017-09-16,b'Mini Excavator relieves physical demands of the job for landscaper in the Netherlands: https://t.co/HL2iUFQnBI https://t.co/ULc2Ahq64G',47,13
908792303333941248,2017-09-15,b'Think you can score a 10 out of 10 on this quiz to prove how much you know about Caterpillar?\xe2\x80\xa6 https://t.co/szgP1ldb9J',18,3
908771561813004289,2017-09-15,b'Celebrating the 40th anniversary of the D10: https://t.co/AwWhYMEwbL! https://t.co/lDy0iwOlP0',11,1
908762361997271040,2017-09-15,b'Check out these profiles of some of our team members who have worked here for 50 years: https://t.co/bPln2LK5Ae https://t.co/hpjYnUEuS4',13,2
908752796333338624,2017-09-15,b'Cat D3K2 Mulcher receives 2017 Contractors\xe2\x80\x99 \xe2\x80\x9cTop 50 New Products\xe2\x80\x9d award from @EquipmentToday https://t.co/GnFs2Qm48e',53,11
908722839267749889,2017-09-15,"b""@skosanacharlie Please send us a DM with more information and your contact details. We'll connect you with the appropriate contact.""",1,0
908676545518166018,2017-09-15,b'LeBlanc Marine Relies on Cat Material Handlers and Excavators to do the Heavy Lifting: https://t.co/DIFonZRbny https://t.co/UuzZD9Qo3e',21,4
908498125924552704,2017-09-15,b'Mini Excavator relieves physical demands of the job for landscaper in the Netherlands: https://t.co/Rf0DFsXmMI https://t.co/L9CIZwE0gG',29,11
908498117238108160,2017-09-15,b'Find out how Caterpillar people are making a difference by collaborating on new solutions for our customers\xe2\x80\xa6 https://t.co/JrR53uyHhH',29,5
908368277180698626,2017-09-14,b'Think you can score a 10 out of 10 on this quiz to prove how much you know about Caterpillar?\xe2\x80\xa6 https://t.co/oA8orja0yz',32,11
908310149974167552,2017-09-14,"b""@herve_haine We're sorry to see this. Please send us a DM with your contact info and we'll connect you with our Cat Footwear team.""",0,0
908041105404563456,2017-09-13,b'LeBlanc Marine Relies on Cat Material Handlers and Excavators to do the Heavy Lifting: https://t.co/e27pQv7fJu https://t.co/5X1PPALmCP',48,9
908032791794909185,2017-09-13,"b""@addiell0pez We're passing this along to the local Cat dealer in your area!""",0,0
907991109565128705,2017-09-13,b'Our company strategy draws a picture of the next chapter in Caterpillar\xe2\x80\x99s legacy. Learn more at\xe2\x80\xa6 https://t.co/K5qa8YVMd4',44,13
907953286061465600,2017-09-13,b'Find out how Caterpillar people are making a difference by collaborating on new solutions for our customers\xe2\x80\xa6 https://t.co/x6Q9zOZhA5',49,10
907650456909905921,2017-09-12,b'@WhiskyPedaller Please send us a DM with your contact info and we will connect you with an appropriate contact.',0,0
907625621899108354,2017-09-12,"b'Podcast: Valerie Wiest discusses the nuts, bolts and bytes of simulation in product development\xe2\x80\xa6 https://t.co/MlBL4szCb2'",7,3
907594966356185093,2017-09-12,b'@caleblastname Please send us a DM with your contact info and we\xe2\x80\x99ll forward your request to our Cat Footwear team for assistance.',0,0
907590906848694273,2017-09-12,b'Mini Excavator relieves physical demands of the job for landscaper in the Netherlands: https://t.co/ARyKdJlwH0 https://t.co/QWPEkm9Jp0',31,14
907299974270083072,2017-09-11,b'Find out how Caterpillar people are making a difference by collaborating on new solutions for our customers\xe2\x80\xa6 https://t.co/jipk8cjTov',69,15
907271222639153154,2017-09-11,"b'@gary_davis Thanks for this feedback, Gary! So we can better assist, can you DM us your contact info &amp; machine model #?'",0,0
907216676114092033,2017-09-11,"b'Podcast: Valerie Wiest discusses the nuts, bolts and bytes of simulation in product development\xe2\x80\xa6 https://t.co/HeMQDzvJxM'",12,8
906922068654137348,2017-09-10,"b'@marcolavado Cuanto lo sentimos, Marco. Por favor env\xc3\xadenos un MD con sus datos y le pondremos en contacto con nuestro equipo de calzado Cat.'",0,0
906309446841794567,2017-09-09,"b'Podcast: Valerie Wiest discusses the nuts, bolts and bytes of simulation in product development\xe2\x80\xa6 https://t.co/xSfINpDAX5'",15,7
906233697485107201,2017-09-08,"b""We're proud to be named to the @DowJones #Sustainability Indices for the 18th time: https://t.co/RKJ9lat2A2 #DJSI https://t.co/7ThQUsWSuF""",28,9
906172153560739846,2017-09-08,"b""We're proud to be named to the @DowJones #Sustainability Indices for the 18th time: https://t.co/sitaxcoJkB #DJSI https://t.co/2QT4O4N8hZ""",26,7
905885401650483200,2017-09-07,"b'Podcast: Valerie Wiest discusses the nuts, bolts and bytes of simulation in product development\xe2\x80\xa6 https://t.co/4jilt0VNmz'",12,2
905523808773267457,2017-09-06,b'@TinoGray13 Please send us a DM with your contact info and we\xe2\x80\x99ll forward your request to our Cat Footwear team for assistance.',0,0
905111071144464384,2017-09-05,b'@KyleRChartrand Please send us a DM with your contact info and we\xe2\x80\x99ll forward your request to our Cat Footwear team for assistance.',0,0
905079250834817024,2017-09-05,"b""@mattheweadams Can you confirm the model of the machine you're referencing? We'd like to pass along your feedback to the product team.""",0,0
905069108844273665,2017-09-05,b'Way to go No. 31 Caterpillar team! https://t.co/yWanTJagwK',13,5
905030022477611008,2017-09-05,b'Cat 910M Compact Wheel Loader turns the compost business into something valuable for German customer:\xe2\x80\xa6 https://t.co/GZxfOohobV',56,19
904881797204455425,2017-09-05,b'Paving company wins big at @usbankstadium stadium thanks to Cat 3D Paving technology: https://t.co/WPVrsjVk23 https://t.co/n4s6YeFjoX',43,9
904508575334240256,2017-09-04,b'US Customers: Free shipping + 10% off sitewide on https://t.co/Abgf2QRvfn through 9/4! Use code CATLD17 at checkout. https://t.co/ycxUNLpSIQ',6,3
904485183826649088,2017-09-03,b'Cat 910M Compact Wheel Loader turns the compost business into something valuable for German customer:\xe2\x80\xa6 https://t.co/JFJYaSddfF',55,7
904099632074170369,2017-09-02,b'US Customers: Free shipping + 10% off sitewide on https://t.co/Abgf2QRvfn through 9/4! Use code CATLD17 at checkout. https://t.co/oUXQgp8qDQ',15,5
904050060916387840,2017-09-02,b'Paving company wins big at @usbankstadium stadium thanks to Cat 3D Paving technology: https://t.co/NyUsaA8ijR https://t.co/tpVxrhPSW8',39,12
903692450769883136,2017-09-01,b'US Customers: Free shipping + 10% off sitewide on https://t.co/Abgf2QRvfn through 9/4! Use code CATLD17 at checkout. https://t.co/00aslfVVGU',6,3
903683654932721668,2017-09-01,b'Cat 910M Compact Wheel Loader turns the compost business into something valuable for German customer:\xe2\x80\xa6 https://t.co/FevMGgz62G',63,14
903609906481201152,2017-09-01,b'A Cat 908 Compact Wheel Loader is still running strong 19K hours later at Willow Farm in Lincolnshire\xe2\x80\xa6 https://t.co/feiq2XUWB6',24,3
903395494621323264,2017-08-31,"b""Find out how Cat dealer Fabick's 100-year-old motto has inspired five generations of customer service:\xe2\x80\xa6 https://t.co/yu4bfT59vq""",19,4
903264889128574976,2017-08-31,b'Watching @MiamiDolphins vs @Vikings tonight? Our 3D Paving tech met the demanding flatness specs at @usbankstadium:\xe2\x80\xa6 https://t.co/5lvgvqLfq6',30,11
903065068279123968,2017-08-31,b'A Cat 908 Compact Wheel Loader is still running strong 19K hours later at Willow Farm in Lincolnshire\xe2\x80\xa6 https://t.co/F5VzRiW0Gz',31,2
902972715635789824,2017-08-30,b'Read about how Cat dealer Fabick celebrated their 100th anniversary in a big way: https://t.co/jMgZFVmex2 https://t.co/uD6A3rQELn',17,2
902908169831292929,2017-08-30,"b'@MattScrivin We appreciate your feedback @CaterpillarInc redesigned the operator station, w/ adjustable arm rest option &amp; ergonomic controls'",0,0
902908062255779840,2017-08-30,b'@MattScrivin Please talk to your local Cat dealer for more information on these changes https://t.co/XhMIO5hqWF',0,0
902621917533888521,2017-08-29,b'Your Cat GRADE with 3D FAQs answered in the latest #OnTheLevel blog.  https://t.co/87tfMQZOGV https://t.co/mZKA8Pz1Kp',32,6
902610828926570496,2017-08-29,"b'See how a 980H wheel loader with 23,000+ hrs got a new life with a Cat Certified Rebuild: https://t.co/x6Bg4zNZdO https://t.co/Vr639yFD1g'",39,7
902567572712943616,2017-08-29,b'Read about how Cat dealer Fabick celebrated their 100th anniversary in a big way: https://t.co/re44AvQW4V https://t.co/nnKzSmcXn8',24,1
902278637281411072,2017-08-28,b'A Cat 908 Compact Wheel Loader is still running strong 19K hours later at Willow Farm in Lincolnshire\xe2\x80\xa6 https://t.co/5Jp599JCog',28,7
902276879880568833,2017-08-28,b'@sajami_soria Por favor env\xc3\xadenos un mensaje directo con sus datos para ponerlo en contacto en el grupo encargado. \xc2\xa1Gracias por su inter\xc3\xa9s!',0,0
902186283946135553,2017-08-28,"b""Find out how Cat dealer Fabick's 100-year-old motto has inspired five generations of customer service:\xe2\x80\xa6 https://t.co/iQ5jw1UQog""",18,3
902005583557140480,2017-08-28,"b'See how a 980H wheel loader with 23,000+ hrs got a new life with a Cat Certified Rebuild: https://t.co/7uLnWT2mKM https://t.co/yoWp76vjdQ'",73,15
901981681166536710,2017-08-28,b'UK farmer Chris Heslop relies on Cat Telehandlers to keep his agricultural contracting business running:\xe2\x80\xa6 https://t.co/52Fj7NNG0I',19,6
901851836658974720,2017-08-27,b'Your Cat GRADE with 3D FAQs answered in the latest #OnTheLevel blog.  https://t.co/XPxVALP9kL https://t.co/CfV6PdQqTQ',39,4
901542538020098052,2017-08-26,b'UK farmer Chris Heslop relies on Cat Telehandlers to keep his agricultural contracting business running:\xe2\x80\xa6 https://t.co/WzoXPt9g4K',25,6
901538512247418880,2017-08-26,b'Hear women at Caterpillar talk about their careers and our journey towards gender balance https://t.co/TcrxjHXBSv\xe2\x80\xa6 https://t.co/CEmjEoE9kx',31,8
901444394418655232,2017-08-26,"b""Find out how to watch live videos from NASA's 3D-Printed Habitat Challenge taking place today at Caterpillar:\xe2\x80\xa6 https://t.co/GaLGeSwcCS""",10,6
901432817451708416,2017-08-26,b'Hear women at Caterpillar talk about their careers and our journey towards gender balance https://t.co/08WXOIZn4w\xe2\x80\xa6 https://t.co/GLrs6guyxu',12,5
901419411373948929,2017-08-26,"b'Caterpillar Foundation donates $300,000 to American Red Cross to help support #HurricaneHarvey relief efforts\xe2\x80\xa6 https://t.co/DYpHu2nYW4'",155,55
901153453979963392,2017-08-25,"b""@RShuffle @jonnybambers We'd like to help! Please DM us with more information and your contact information so we can better assist.""",0,0
901118996031918080,2017-08-25,"b""Find out how to watch live videos from NASA's 3D-Printed Habitat Challenge taking place today at Caterpillar:\xe2\x80\xa6 https://t.co/eZjZgUpnAc""",17,10
901099664249954306,2017-08-25,"b""@Wimpishpompano We're sorry to see this. Please send us a DM with your contact info and we'll connect you with our Cat Footwear team.""",0,0
901098365936689156,2017-08-25,"b'See how a 980H wheel loader with 23,000+ hrs got a new life with a Cat Certified Rebuild: https://t.co/JwAqmIIAdo https://t.co/fKPqboTvyN'",64,18
901088797261262848,2017-08-25,"b""Find out how to watch live videos from NASA's 3D-Printed Habitat Challenge taking place today at Caterpillar:\xe2\x80\xa6 https://t.co/xcr7rnNBtP""",23,7
901082511773663232,2017-08-25,b'Your Cat GRADE with 3D FAQs answered in the latest #OnTheLevel blog.  https://t.co/g1bfPkeUi6 https://t.co/GNXdUj4428',34,11
901079840786444291,2017-08-25,b'@chrisgander Welcome to the Cat family Chris!',1,0
900756104577208321,2017-08-24,b'UK farmer Chris Heslop relies on Cat Telehandlers to keep his agricultural contracting business running:\xe2\x80\xa6 https://t.co/n50iDhZeHd',28,9
899996691834822660,2017-08-22,b'@KJHoff99 Hi Kyle. Would you please send us a DM with more info about your issue?',0,0
899073769813225473,2017-08-20,b'Learn how one customer partnered with Caterpillar &amp; the local dealer for more than 50 years of success #BuiltForIt\xe2\x80\xa6 https://t.co/EzGAYKh0xK',38,13
898731764759363585,2017-08-19,b'This Cat equipment worked in the Swiss Alps in 1970. See more photos from our company archive at\xe2\x80\xa6 https://t.co/UlUbbunGfF',25,4
898649725276237826,2017-08-18,b'Learn how one customer partnered with Caterpillar &amp; the local dealer for more than 50 years of success #BuiltForIt\xe2\x80\xa6 https://t.co/SSMAMzLlBb',30,1
898628584616599556,2017-08-18,"b""Caterpillar is Kevin\xe2\x80\x99s career, his hobby \xe2\x80\x93 and a great escape from the challenges of everyday life. Here's his stor\xe2\x80\xa6 https://t.co/uUtrMzvK7h""",29,8
898269428588187648,2017-08-17,b'@Nelacademy  Please send us a DM with your contact info and we will connect you with an appropriate contact.',0,0
897932753118744576,2017-08-16,b'This Cat equipment worked in the Swiss Alps in 1970. See more photos from our company archive at\xe2\x80\xa6 https://t.co/XM3JPCWAmG',38,8
897893798499495937,2017-08-16,"b""@kumaclimber We're very sorry Joe. Please send us a DM with ( email and location) and we will escalate the case to our Cat Footwear contact.""",0,0
897866545396936705,2017-08-16,b'@Noteseer Hi Matt! Nice picture. Thank you very much for sharing it with us!',0,0
897538904458489860,2017-08-15,b'This Cat equipment worked in the Swiss Alps in 1970. See more photos from our company archive at\xe2\x80\xa6 https://t.co/sMVqNa17EU',74,12
897505930585280514,2017-08-15,"b""Check out this checklist from @chicagoideas that shows how we're driving innovation \xe2\x80\x93 and how you can too. https://t.co/JEpDp1ULEB""",15,6
897121154032336896,2017-08-14,"b""Caterpillar is Kevin\xe2\x80\x99s career, his hobby \xe2\x80\x93 and a great escape from the challenges of everyday life. Here's his stor\xe2\x80\xa6 https://t.co/cxVPrI6Fv4""",45,5
897110985772859392,2017-08-14,b'@stroemsten  Please send us a DM with your contact info and we\xe2\x80\x99ll forward your request to our Caterpillar contact.',0,0
897066787476471808,2017-08-14,"b""Check out this checklist from @chicagoideas that shows how we're driving innovation \xe2\x80\x93 and how you can too. https://t.co/JEpDp1ULEB""",16,8
896712204493479937,2017-08-13,"b""Caterpillar is Kevin\xe2\x80\x99s career, his hobby \xe2\x80\x93 and a great escape from the challenges of everyday life. Here's his stor\xe2\x80\xa6 https://t.co/sWueNbuNvX""",52,12
896376333168758786,2017-08-12,b'@muy_boy Hi! Please apply online at https://t.co/nbbZ0ySUil.  Thanks for your interest in Caterpillar!',0,0
896114262371835905,2017-08-11,"b""Check out this checklist from @chicagoideas that shows how we're driving innovation \xe2\x80\x93 and how you can too. https://t.co/JEpDp1Dag1""",16,6
896094888608940033,2017-08-11,"b'See how Strack, Inc., a third-generation family business, uses smart equipment to stay ahead of the competition:\xe2\x80\xa6 https://t.co/xWZYVj7Adm'",32,11
896093236023795712,2017-08-11,b'@jonesabi Hi Abi! You can purchase Cat merchandise on our website: https://t.co/90otTnrQpo',0,0
896070365134299136,2017-08-11,b'@jonesabi',0,0
896055126686711809,2017-08-11,b'See how Caterpillar teams from around the world are going big and giving back: https://t.co/EijqNr6jq1\xe2\x80\xa6 https://t.co/bpnqwiEoBh',19,4
895804976383090688,2017-08-11,"b""Caterpillar is Kevin\xe2\x80\x99s career, his hobby \xe2\x80\x93 and a great escape from the challenges of everyday life. Here's his stor\xe2\x80\xa6 https://t.co/HlOVaiVJeY""",45,12
895671846674325504,2017-08-10,"b""We're working with @NASA and @bradleyu to create housing solutions for Earth and beyond (via @PeoriaMagazines)  https://t.co/YZTK9FuIv6""",25,10
895631086889447424,2017-08-10,b'See how Caterpillar teams from around the world are going big and giving back: https://t.co/p5PPy27htw\xe2\x80\xa6 https://t.co/XjGaLM3QJa',29,7
895610447151468544,2017-08-10,"b'See how Strack, Inc., a third-generation family business, uses smart equipment to stay ahead of the competition:\xe2\x80\xa6 https://t.co/0Vp6z8n0kf'",36,6
895317272050323458,2017-08-09,"b""A reliable power source can help meet the needs of Haiti's most vulnerable populations, find out how.\xe2\x80\xa6 https://t.co/5SVSV2MTD3""",14,5
895126003403689984,2017-08-09,"b'See how Strack, Inc., a third-generation family business, uses smart equipment to stay ahead of the competition:\xe2\x80\xa6 https://t.co/WWGa5C30Jd'",54,12
895040942788538369,2017-08-08,b'See how Caterpillar teams from around the world are going big and giving back: https://t.co/pDdN6xmRPN\xe2\x80\xa6 https://t.co/f13fe5MuGQ',17,3
894938521466810368,2017-08-08,"b""A reliable power source can help meet the needs of Haiti's most vulnerable populations, find out how.\xe2\x80\xa6 https://t.co/s7dKXTQ0Y9""",23,6
894559776222433280,2017-08-07,"b""A reliable power source can help meet the needs of Haiti's most vulnerable populations, find out how.\xe2\x80\xa6 https://t.co/RFHG48Li6r""",25,8
893990275789594624,2017-08-06,"b'Soaring approximately two stories tall, the Cat 6020B is now the largest Hydraulic Mining Shovel in Vietnam.\xe2\x80\xa6 https://t.co/U0LVF8GrX9'",84,22
893914754082852864,2017-08-05,"b'Thank you for your response, Hazel! We have forwarded your message on to our Licensing Team, they will help you from here!'",13,2
893836508389675008,2017-08-05,b'Find out why members of the Cat\xc2\xae Racing team rely on the new technology found in the Cat S60 Smartphone #BuiltForIt\xe2\x80\xa6 https://t.co/OPQA7tL1y4',30,6
893502956909342720,2017-08-04,b'@hazelbrbara Thank you! We have sent our response via DM.',0,0
893494003341160448,2017-08-04,"b'See how Strack, Inc., a third-generation family business, uses smart equipment to stay ahead of the competition:\xe2\x80\xa6 https://t.co/guCTrgFUvV'",29,10
893472870680211456,2017-08-04,b'Find out why members of the Cat\xc2\xae Racing team rely on the new technology found in the Cat S60 Smartphone #BuiltForIt\xe2\x80\xa6 https://t.co/V4KXoDz3t9',25,6
893431589295837184,2017-08-04,"b'Soaring approximately two stories tall, the Cat 6020B is now the largest Hydraulic Mining Shovel in Vietnam.\xe2\x80\xa6 https://t.co/wbyo6JmdzO'",85,24
893138937388175365,2017-08-03,"b'@BigE4960 Thanks for asking but the Cat 6020B has a proven Cat C32 ACERT engine. For more info, view the brochure a\xe2\x80\xa6 https://t.co/mmKAnBwxCu'",0,1
893133042159669248,2017-08-03,b'@hazelbrbara Hi Hazel! Please send us a DM with more info about your request so that we can connect you with the appropriate contact.',1,0
893109260183367680,2017-08-03,b'Find out why members of the Cat\xc2\xae Racing team rely on the new technology found in the Cat S60 Smartphone #BuiltForIt\xe2\x80\xa6 https://t.co/xA3R2G53CL',28,12
892841453310926848,2017-08-02,"b'Soaring approximately two stories tall, the Cat 6020B is now the largest Hydraulic Mining Shovel in Vietnam.\xe2\x80\xa6 https://t.co/sbNB5xt26g'",99,21
892812260695048192,2017-08-02,"b""Podcast: Stacey DelVecchio shares Caterpillar's 3-D printing story and talks about her work with @SWEtalk\xe2\x80\xa6 https://t.co/x1xJ7jhpOH""",20,8
892794650628698114,2017-08-02,b'Learn why a Nebraska manufacturer relies on Cat lift trucks because they withstand tough applications. #BuiltForIT\xe2\x80\xa6 https://t.co/CjxyZcCHKv',20,6
892418670315671555,2017-08-01,"b'Soaring approximately two stories tall, the Cat 6020B is now the largest Hydraulic Mining Shovel in Vietnam.\xe2\x80\xa6 https://t.co/OpvwwY3AHH'",86,36
892418420024762368,2017-08-01,"b""Podcast: Stacey DelVecchio shares Caterpillar's 3-D printing story and talks about her work with @SWEtalk\xe2\x80\xa6 https://t.co/uZpEzI6B3R""",27,5
892400797954301954,2017-08-01,b'Learn why a Nebraska manufacturer relies on Cat lift trucks because they withstand tough applications. #BuiltForIT\xe2\x80\xa6 https://t.co/1Z94lYTpy0',23,4
892049825990148096,2017-07-31,b'@ashok_saroj Positions are posted on https://t.co/6ZuYQmJsWY. If interested please apply online. Thanks for your interest Caterpillar!',0,0
892047088002977797,2017-07-31,b'@StevenBertelsen Hi Steven! Please visit: https://t.co/GHm47w2cMh for more information.',0,0
892022070632222722,2017-07-31,b'Learn why a Nebraska manufacturer relies on Cat lift trucks because they withstand tough applications. #BuiltForIT\xe2\x80\xa6 https://t.co/BaUgVq2nAp',21,8
891994378759274500,2017-07-31,"b""Podcast: Stacey DelVecchio shares Caterpillar's 3-D printing story and talks about her work with @SWEtalk\xe2\x80\xa6 https://t.co/MlyRyRTTtt""",37,8
891026751173922817,2017-07-28,"b""Podcast: Stacey DelVecchio shares Caterpillar's 3-D printing story and talks about her work with @SWEtalk\xe2\x80\xa6 https://t.co/jYIoIfeARu""",28,6
891008934122852352,2017-07-28,b'@clau7784 debe pinchar en el sobresito que aparece debajo de cada mensaje.',1,0
891001281631965184,2017-07-28,b'@clau7784 Hola Claudia! Un MD es un mensaje directo.',0,0
890960887103856641,2017-07-28,"b'@clau7784 Lamentamos esto, Claudia. Por favor, env\xc3\xadenos un MD con sus datos y le pondremos en contacto con nuestro equipo de calzado Cat.'",0,0
890960447297531910,2017-07-28,"b'@clau7784 We\xe2\x80\x99re sorry to see this, Claudia. Please send us a DM with your details and we will put you in touch with our Cat Footwear team.'",1,0
890937852250529793,2017-07-28,"b'@Its_C_Sampey Hi! Your local Cat dealer can help you with product information. Please send us a DM with (phone, email and location).'",0,1
890680716643708931,2017-07-27,b'Find out how Cat customers are getting rewards for purchasing parts: https://t.co/WnIUJXKb7m #BuiltForIt #CatRewards https://t.co/gywtr3iy51',23,9
890351797398892544,2017-07-26,b'Video: Group President and CFO Brad Halverson discusses our second-quarter 2017 financial results.\xe2\x80\xa6 https://t.co/ISuElIycAg',8,4
890301976092790785,2017-07-26,b'Find out how Cat customers are getting rewards for purchasing parts: https://t.co/clbjtDvOc5 #BuiltForIt #CatRewards https://t.co/b3AM9LISjg',35,9
890217160605401094,2017-07-26,b'Caterpillar reports second-quarter 2017 results: https://t.co/3ArQi50HPG https://t.co/op0pyqFgB2',44,12
890212253336731648,2017-07-26,b'@kaylimariee Hi Kayli! Available positions are posted here: https://t.co/nbbZ0ySUil Thanks for your interest in Caterpillar!',0,0
890018354458746880,2017-07-26,b'Video: Group President and CFO Brad Halverson discusses our second-quarter 2017 financial results.\xe2\x80\xa6 https://t.co/EXmUtMmLF1',11,6
889974308893847552,2017-07-25,b'Caterpillar reports second-quarter 2017 results: https://t.co/foglk85lue https://t.co/ZR4Msap5o8',37,10
889951663502618624,2017-07-25,"b""Learn how @Progress_Rail's repower programs provide customers with tailored solutions for upgrading older equipment\xe2\x80\xa6 https://t.co/PVux3d6OIH""",17,5
889941601254072321,2017-07-25,b'Machine downtime is costly! Tips to help you keep your compact track #loaders up &amp; running: https://t.co/LYYlbH9Yn8 https://t.co/b6T65n2GpV',19,6
889927752194953217,2017-07-25,b'Video: Group President and CFO Brad Halverson discusses our second-quarter 2017 financial results.\xe2\x80\xa6 https://t.co/P0uE2tCrwL',8,3
889923264348344320,2017-07-25,b'Find out how Cat customers are getting rewards for purchasing parts: https://t.co/f2l4pgvnOe #BuiltForIt #CatRewards https://t.co/ae9CR6fiTj',26,6
889883715127713792,2017-07-25,b'Caterpillar reports second-quarter 2017 results: https://t.co/pYlP6MDOqd https://t.co/B9qAQgvqww',29,17
889867357488910337,2017-07-25,b'Video: Group President and CFO Brad Halverson discusses our second-quarter 2017 financial results.\xe2\x80\xa6 https://t.co/eX2hUl7CBm',12,4
889858846600069121,2017-07-25,b'@mmssjj58 Please send us a DM with your contact information and we will forward it to the local dealer for assistance.',0,0
