id,created_at,text,favorite_count,retweet_count
915625315266912257,2017-10-04,"b'""Just trust me...""\nJohn was not the doting husband he seemed.\nNew, from @latimes &amp; @WonderyMedia, #DirtyJohn.\xe2\x80\xa6 https://t.co/PCaUa50ZKq'",18,7
914535394636595201,2017-10-01,"b'.@LiveWireRadio shares a few ""Choice Words"" with @SalmanRushdie this week.\nhttps://t.co/fvef9INUGe https://t.co/NLafstRnoG'",8,2
914174259320123393,2017-09-30,b'Need a weekend binge?\n@HomecomingShow has an amazing cast &amp; a thrilling story. Listen &amp; read the books on @iBooks.\xe2\x80\xa6 https://t.co/YNKcqm1itb',26,3
913847607159672833,2017-09-29,b'.@donttrythis asks how brilliant #SciFi creators &amp; experts got their start on #SYFY25: Origin Stories.\xe2\x80\xa6 https://t.co/Gj9FqBBXW2',9,3
913527489930186753,2017-09-28,"b""Get an inside look at #USC's \xf0\x9f\x8f\x88 season.\nSam Darnold &amp; @YogiRoth reflect on games, life as a quarterback &amp; much more.\nhttps://t.co/BYnhxUgSRc""",17,3
913449484474048513,2017-09-28,b'Deeper conversations and more laughs! The @jefferiesshow podcast is your after-show companion.\xe2\x80\xa6 https://t.co/AjWvyywYrk',10,1
913178947034152960,2017-09-27,b'.@MishaEuceph immigrated to America in 2003. On #beginnerpodcast she learns to do the things she never did as a kid\xe2\x80\xa6 https://t.co/nc4e1A9NiK',14,3
913117288873779202,2017-09-27,"b'From stadium financing to fantasy, @YahooFinance Sportsbook takes you deep inside the business of football.\nhttps://t.co/UfbxDkfCNM'",6,2
913072012179804160,2017-09-27,b'.@HithaHerzog &amp; @feministabulous host Divided States of Women. Discussions and debate from both sides of the aisle.\xe2\x80\xa6 https://t.co/FM0kk5wQny',12,4
912787624938655745,2017-09-26,"b'Lies, deceit, survival, Dirty John. #truecrime\nSubscribe for free. Coming soon from @latimes.\xe2\x80\xa6 https://t.co/BsodGUuzEO'",22,9
912710298829774849,2017-09-26,"b'Trace back events through history, how do they relate? The Thread With @ozy connects the dots.\xe2\x80\xa6 https://t.co/sXas8b1cbe'",13,15
912363952939655168,2017-09-25,b'Go deeper into The Upside Down on @StrangeTCast. A perfect #StrangerThings re-watch companion.\nhttps://t.co/rIyNYJ2mDa',19,9
